63 6 0.197578
63 7 0.230094
63 8 0.262381
63 9 0.294461
63 10 0.326251
63 11 0.357736
63 12 0.388861
63 13 0.419578
63 14 0.449832
63 15 0.479552
63 16 0.508716
63 17 0.537297
63 18 0.565187
63 19 0.592370
63 20 0.618801
63 21 0.644432
63 22 0.669250
63 23 0.693235
63 24 0.716324
63 25 0.738524
64 1 0.031896
64 2 0.063752
64 3 0.095557
64 4 0.127299
64 5 0.158909
64 6 0.190406
64 7 0.221724
64 8 0.252868
64 9 0.283735
64 10 0.314345
64 11 0.344644
64 12 0.374609
64 13 0.404157
64 14 0.433282
64 15 0.461898
64 16 0.489988
64 17 0.517516
64 18 0.544423
64 19 0.570624
64 20 0.596194
64 21 0.620991
64 22 0.645056
64 23 0.668371
64 24 0.690835
64 25 0.712511
65 1 0.030725
65 2 0.061398
65 3 0.092066
65 4 0.122624
65 5 0.153098
65 6 0.183430
65 7 0.213586
65 8 0.243552
65 9 0.273292
65 10 0.302754
65 11 0.331918
65 12 0.360761
65 13 0.389189
65 14 0.417228
65 15 0.444787
65 16 0.471838
65 17 0.498375
65 18 0.524288
65 19 0.549616
65 20 0.574292
65 21 0.598319
65 22 0.621659
65 23 0.644292
65 24 0.666177
65 25 0.687312
66 1 0.029584
66 2 0.059131
66 3 0.088642
66 4 0.118077
66 5 0.147405
66 6 0.176611
66 7 0.205650
66 8 0.234495
66 9 0.263108
66 10 0.291464
66 11 0.319531
66 12 0.347285
66 13 0.374651
66 14 0.401626
66 15 0.428149
66 16 0.454207
66 17 0.479744
66 18 0.504780
66 19 0.529223
66 20 0.553101
66 21 0.576362
66 22 0.598966
66 23 0.620931
66 24 0.642220
66 25 0.662830
67 1 0.028471
67 2 0.056906
67 3 0.085317
67 4 0.113633
67 5 0.141858
67 6 0.169960
67 7 0.197895
67 8 0.225644
67 9 0.253164
67 10 0.280437
67 11 0.307449
67 12 0.334147
67 13 0.360472
67 14 0.386431
67 15 0.411995
67 16 0.437066
67 17 0.461716
67 18 0.485838
67 19 0.509460
67 20 0.532529
67 21 0.555010
67 22 0.576912
67 23 0.598222
67 24 0.618919
67 25 0.638999
68 1 0.027394
68 2 0.054745
68 3 0.082064
68 4 0.109289
68 5 0.136439
68 6 0.163459
68 7 0.190328
68 8 0.217003
68 9 0.243489
68 10 0.269710
68 11 0.295682
68 12 0.321351
68 13 0.346682
68 14 0.371672
68 15 0.396241
68 16 0.420412
68 17 0.444150
68 18 0.467426
68 19 0.490226
68 20 0.512528
68 21 0.534262
68 22 0.555453
68 23 0.576121
68 24 0.596212
68 25 0.615792
69 1 0.026325
69 2 0.052626
69 3 0.078885
69 4 0.105078
69 5 0.131134
69 6 0.157120
69 7 0.182930
69 8 0.208585
69 9 0.234019
69 10 0.259231
69 11 0.284203
69 12 0.308894
69 13 0.333239
69 14 0.357257
69 15 0.380933
69 16 0.404210
69 17 0.427074
69 18 0.449521
69 19 0.471517
69 20 0.493014
69 21 0.514036
69 22 0.534562
69 23 0.554577
69 24 0.574112
69 25 0.593116
70 1 0.025288
70 2 0.050558
70 3 0.075774
70 4 0.100925
70 5 0.125980
70 6 0.150921
70 7 0.175722
70 8 0.200336
70 9 0.224789
70 10 0.249006
70 11 0.273010
70 12 0.296713
70 13 0.320125
70 14 0.343225
70 15 0.365994
70 16 0.388400
70 17 0.410429
70 18 0.432056
70 19 0.453264
70 20 0.474024
70 21 0.494334
70 22 0.514179
70 23 0.533563
70 24 0.552498
70 25 0.570966
71 1 0.024283
71 2 0.048536
71 3 0.072746
71 4 0.096877
71 5 0.120923
71 6 0.144861
71 7 0.168660
71 8 0.192325
71 9 0.215771
71 10 0.239048
71 11 0.262062
71 12 0.284819
71 13 0.307316
71 14 0.329531
71 15 0.351409
71 16 0.372975
71 17 0.394153
71 18 0.415000
71 19 0.435447
71 20 0.455477
71 21 0.475090
71 22 0.494252
71 23 0.513017
71 24 0.531362
71 25 0.549279
72 1 0.023284
72 2 0.046551
72 3 0.069759
72 4 0.092924
72 5 0.115996
72 6 0.138946
72 7 0.161798
72 8 0.184470
72 9 0.206988
72 10 0.229281
72 11 0.251366
72 12 0.273201
72 13 0.294817
72 14 0.316132
72 15 0.337170
72 16 0.357880
72 17 0.378287
72 18 0.398329
72 19 0.418029
72 20 0.437333
72 21 0.456245
72 22 0.474777
72 23 0.492912
72 24 0.510665
72 25 0.528023
73 1 0.022322
73 2 0.044605
73 3 0.066866
73 4 0.089058
73 5 0.111180
73 6 0.133186
73 7 0.155057
73 8 0.176810
73 9 0.198368
73 10 0.219733
73 11 0.240904
73 12 0.261874
73 13 0.282585
73 14 0.303060
73 15 0.323238
73 16 0.343149
73 17 0.362748
73 18 0.382061
73 19 0.400984
73 20 0.419575
73 21 0.437816
73 22 0.455674
73 23 0.473202
73 24 0.490353
73 25 0.507144
74 1 0.021372
74 2 0.042705
74 3 0.064017
74 4 0.085259
74 5 0.106440
74 6 0.127500
74 7 0.148470
74 8 0.169278
74 9 0.189922
74 10 0.210388
74 11 0.230703
74 12 0.250774
74 13 0.270636
74 14 0.290243
74 15 0.309619
74 16 0.328711
74 17 0.347548
74 18 0.366080
74 19 0.384287
74 20 0.402174
74 21 0.419726
74 22 0.436961
74 23 0.453842
74 24 0.470395
74 25 0.486619
75 1 0.020435
75 2 0.040850
75 3 0.061220
75 4 0.081550
75 5 0.101796
75 6 0.121960
75 7 0.141991
75 8 0.161899
75 9 0.181649
75 10 0.201277
75 11 0.220681
75 12 0.239929
75 13 0.258927
75 14 0.277737
75 15 0.296272
75 16 0.314582
75 17 0.332649
75 18 0.350427
75 19 0.367910
75 20 0.385091
75 21 0.401980
75 22 0.418541
75 23 0.434824
75 24 0.450780
75 25 0.466423
76 1 0.019526
76 2 0.039039
76 3 0.058503
76 4 0.077898
76 5 0.097262
76 6 0.116490
76 7 0.135636
76 8 0.154662
76 9 0.173563
76 10 0.192310
76 11 0.210873
76 12 0.229258
76 13 0.247463
76 14 0.265431
76 15 0.283211
76 16 0.300728
76 17 0.318035
76 18 0.335046
76 19 0.351824
76 20 0.368316
76 21 0.384512
76 22 0.400467
76 23 0.416112
76 24 0.431454
76 25 0.446522
77 1 0.018617
77 2 0.037231
77 3 0.055809
77 4 0.074319
77 5 0.092782
77 6 0.111134
77 7 0.129405
77 8 0.147576
77 9 0.165597
77 10 0.183493
77 11 0.201231
77 12 0.218809
77 13 0.236184
77 14 0.253376
77 15 0.270339
77 16 0.287118
77 17 0.303653
77 18 0.319961
77 19 0.336013
77 20 0.351815
77 21 0.367352
77 22 0.382642
77 23 0.397665
77 24 0.412408
77 25 0.426909
78 1 0.017744
78 2 0.035482
78 3 0.053173
78 4 0.070815
78 5 0.088367
78 6 0.105888
78 7 0.123307
78 8 0.140609
78 9 0.157804
78 10 0.174864
78 11 0.191764
78 12 0.208515
78 13 0.225099
78 14 0.241500
78 15 0.257730
78 16 0.273719
78 17 0.289525
78 18 0.305083
78 19 0.320449
78 20 0.335559
78 21 0.350431
78 22 0.365079
78 23 0.379477
78 24 0.393616
78 25 0.407539
79 1 0.016884
79 2 0.033751
79 3 0.050594
79 4 0.067340
79 5 0.084058
79 6 0.100727
79 7 0.117302
79 8 0.133770
79 9 0.150143
79 10 0.166364
79 11 0.182462
79 12 0.198404
79 13 0.214187
79 14 0.229829
79 15 0.245281
79 16 0.260547
79 17 0.275596
79 18 0.290456
79 19 0.305101
79 20 0.319541
79 21 0.333746
79 22 0.347759
79 23 0.361512
79 24 0.375077
79 25 0.388404
80 1 0.016034
80 2 0.032051
80 3 0.048017
80 4 0.063954
80 5 0.079814
80 6 0.095660
80 7 0.111385
80 8 0.127032
80 9 0.142575
80 10 0.158012
80 11 0.173301
80 12 0.188447
80 13 0.203460
80 14 0.218324
80 15 0.233024
80 16 0.247537
80 17 0.261882
80 18 0.276026
80 19 0.290003
80 20 0.303745
80 21 0.317315
80 22 0.330644
80 23 0.343797
80 24 0.356732
80 25 0.369473
81 1 0.015197
81 2 0.030342
81 3 0.045507
81 4 0.060595
81 5 0.075657
81 6 0.090657
81 7 0.105568
81 8 0.120396
81 9 0.135144
81 10 0.149763
81 11 0.164273
81 12 0.178645
81 13 0.192879
81 14 0.206995
81 15 0.220944
81 16 0.234742
81 17 0.248356
81 18 0.261795
81 19 0.275070
81 20 0.288164
81 21 0.301034
81 22 0.313761
81 23 0.326266
81 24 0.338606
81 25 0.350753
82 1 0.014350
82 2 0.028700
82 3 0.043017
82 4 0.057299
82 5 0.071548
82 6 0.085725
82 7 0.099831
82 8 0.113856
82 9 0.127810
82 10 0.141641
82 11 0.155365
82 12 0.168969
82 13 0.182451
82 14 0.195808
82 15 0.209043
82 16 0.222080
82 17 0.234996
82 18 0.247739
82 19 0.260329
82 20 0.272752
82 21 0.285004
82 22 0.297053
82 23 0.308948
82 24 0.320660
82 25 0.332227
83 1 0.013531
83 2 0.027049
83 3 0.040567
83 4 0.054050
83 5 0.067495
83 6 0.080848
83 7 0.094158
83 8 0.107398
83 9 0.120548
83 10 0.133601
83 11 0.146554
83 12 0.159415
83 13 0.172150
83 14 0.184774
83 15 0.197251
83 16 0.209596
83 17 0.221801
83 18 0.233852
83 19 0.245750
83 20 0.257512
83 21 0.269094
83 22 0.280537
83 23 0.291794
83 24 0.302915
83 25 0.313877
84 1 0.012733
84 2 0.025433
84 3 0.038161
84 4 0.050827
84 5 0.063457
84 6 0.076026
84 7 0.088554
84 8 0.101010
84 9 0.113392
84 10 0.125666
84 11 0.137878
84 12 0.149969
84 13 0.161965
84 14 0.173831
84 15 0.185608
84 16 0.197232
84 17 0.208740
84 18 0.220092
84 19 0.231333
84 20 0.242414
84 21 0.253377
84 22 0.264166
84 23 0.274812
84 24 0.285314
84 25 0.295691
85 1 0.011930
85 2 0.023873
85 3 0.035772
85 4 0.047648
85 5 0.059474
85 6 0.071284
85 7 0.083008
85 8 0.094699
85 9 0.106303
85 10 0.117842
85 11 0.129273
85 12 0.140634
85 13 0.151874
85 14 0.163047
85 15 0.174072
85 16 0.185014
85 17 0.195819
85 18 0.206503
85 19 0.217037
85 20 0.227485
85 21 0.237770
85 22 0.247932
85 23 0.257966
85 24 0.267861
85 25 0.277633
86 1 0.011163
86 2 0.022285
86 3 0.033414
86 4 0.044506
86 5 0.055569
86 6 0.066577
86 7 0.077541
86 8 0.088446
86 9 0.099300
86 10 0.110073
86 11 0.120768
86 12 0.131389
86 13 0.141932
86 14 0.152338
86 15 0.162671
86 16 0.172899
86 17 0.183019
86 18 0.193002
86 19 0.202906
86 20 0.212659
86 21 0.222327
86 22 0.231843
86 23 0.241246
86 24 0.250534
86 25 0.259702
87 1 0.010380
87 2 0.020751
87 3 0.031069
87 4 0.041397
87 5 0.051672
87 6 0.061926
87 7 0.072115
87 8 0.082270
87 9 0.092355
87 10 0.102402
87 11 0.112348
87 12 0.122248
87 13 0.132030
87 14 0.141759
87 15 0.151365
87 16 0.160905
87 17 0.170332
87 18 0.179645
87 19 0.188841
87 20 0.197983
87 21 0.206984
87 22 0.215886
87 23 0.224653
87 24 0.233319
87 25 0.241875
88 1 0.009614
88 2 0.019210
88 3 0.028791
88 4 0.038311
88 5 0.047825
88 6 0.057304
88 7 0.066753
88 8 0.076153
88 9 0.085510
88 10 0.094790
88 11 0.104019
88 12 0.113169
88 13 0.122252
88 14 0.131254
88 15 0.140179
88 16 0.149011
88 17 0.157764
88 18 0.166377
88 19 0.174935
88 20 0.183396
88 21 0.191759
88 22 0.200018
88 23 0.208174
88 24 0.216210
88 25 0.224174
89 1 0.008856
89 2 0.017679
89 3 0.026490
89 4 0.035296
89 5 0.044036
89 6 0.052760
89 7 0.061435
89 8 0.070083
89 9 0.078692
89 10 0.087253
89 11 0.095743
89 12 0.104184
89 13 0.112547
89 14 0.120851
89 15 0.129071
89 16 0.137214
89 17 0.145264
89 18 0.153246
89 19 0.161110
89 20 0.168928
89 21 0.176640
89 22 0.184261
89 23 0.191787
89 24 0.199216
89 25 0.206551
90 1 0.008070
90 2 0.016157
90 3 0.024229
90 4 0.032266
90 5 0.040269
90 6 0.048224
90 7 0.056175
90 8 0.064075
90 9 0.071943
90 10 0.079763
90 11 0.087555
90 12 0.095262
90 13 0.102929
90 14 0.110512
90 15 0.118042
90 16 0.125486
90 17 0.132869
90 18 0.140180
90 19 0.147397
90 20 0.154545
90 21 0.161612
90 22 0.168582
90 23 0.175483
90 24 0.182295
90 25 0.189043
91 1 0.007321
91 2 0.014657
91 3 0.021973
91 4 0.029268
91 5 0.036524
91 6 0.043755
91 7 0.050947
91 8 0.058112
91 9 0.065250
91 10 0.072367
91 11 0.079400
91 12 0.086414
91 13 0.093366
91 14 0.100259
91 15 0.107087
91 16 0.113856
91 17 0.120545
91 18 0.127184
91 19 0.133754
91 20 0.140250
91 21 0.146665
91 22 0.153015
91 23 0.159266
91 24 0.165470
91 25 0.171584
92 1 0.006591
92 2 0.013166
92 3 0.019734
92 4 0.026292
92 5 0.032819
92 6 0.039297
92 7 0.045758
92 8 0.052196
92 9 0.058610
92 10 0.064984
92 11 0.071324
92 12 0.077615
92 13 0.083868
92 14 0.090070
92 15 0.096210
92 16 0.102287
92 17 0.108318
92 18 0.114278
92 19 0.120184
92 20 0.126024
92 21 0.131786
92 22 0.137502
92 23 0.143149
92 24 0.148713
92 25 0.154222
93 1 0.005831
93 2 0.011683
93 3 0.017502
93 4 0.023314
93 5 0.029115
93 6 0.034874
93 7 0.040605
93 8 0.046321
93 9 0.051979
93 10 0.057656
93 11 0.063273
93 12 0.068884
93 13 0.074429
93 14 0.079917
93 15 0.085362
93 16 0.090769
93 17 0.096132
93 18 0.101430
93 19 0.106696
93 20 0.111870
93 21 0.116985
93 22 0.122066
93 23 0.127081
93 24 0.132035
93 25 0.136914
94 1 0.005106
94 2 0.010218
94 3 0.015294
94 4 0.020373
94 5 0.025440
94 6 0.030477
94 7 0.035486
94 8 0.040458
94 9 0.045421
94 10 0.050352
94 11 0.055280
94 12 0.060160
94 13 0.065021
94 14 0.069817
94 15 0.074591
94 16 0.079323
94 17 0.084012
94 18 0.088655
94 19 0.093244
94 20 0.097765
94 21 0.102243
94 22 0.106679
94 23 0.111078
94 24 0.115409
94 25 0.119687
95 1 0.004365
95 2 0.008746
95 3 0.013082
95 4 0.017435
95 5 0.021771
95 6 0.026065
95 7 0.030387
95 8 0.034656
95 9 0.038867
95 10 0.043119
95 11 0.047323
95 12 0.051510
95 13 0.055667
95 14 0.059768
95 15 0.063853
95 16 0.067900
95 17 0.071912
95 18 0.075901
95 19 0.079851
95 20 0.083723
95 21 0.087556
95 22 0.091365
95 23 0.095107
95 24 0.098825
95 25 0.102496
96 1 0.003629
96 2 0.007275
96 3 0.010899
96 4 0.014506
96 5 0.018111
96 6 0.021704
96 7 0.025287
96 8 0.028834
96 9 0.032368
96 10 0.035874
96 11 0.039400
96 12 0.042862
96 13 0.046318
96 14 0.049744
96 15 0.053144
96 16 0.056536
96 17 0.059887
96 18 0.063212
96 19 0.066471
96 20 0.069698
96 21 0.072896
96 22 0.076067
96 23 0.079206
96 24 0.082298
96 25 0.085349
97 1 0.002905
97 2 0.005812
97 3 0.008711
97 4 0.011600
97 5 0.014485
97 6 0.017344
97 7 0.020215
97 8 0.023055
97 9 0.025874
97 10 0.028689
97 11 0.031485
97 12 0.034265
97 13 0.037012
97 14 0.039751
97 15 0.042492
97 16 0.045184
97 17 0.047872
97 18 0.050526
97 19 0.053147
97 20 0.055723
97 21 0.058270
97 22 0.060811
97 23 0.063316
97 24 0.065803
97 25 0.068236
98 1 0.002189
98 2 0.004360
98 3 0.006526
98 4 0.008692
98 5 0.010864
98 6 0.013002
98 7 0.015136
98 8 0.017275
98 9 0.019388
98 10 0.021497
98 11 0.023602
98 12 0.025662
98 13 0.027731
98 14 0.029796
98 15 0.031838
98 16 0.033874
98 17 0.035888
98 18 0.037870
98 19 0.039832
98 20 0.041767
98 21 0.043689
98 22 0.045585
98 23 0.047473
98 24 0.049326
98 25 0.051153
99 1 0.001448
99 2 0.002909
99 3 0.004337
99 4 0.005789
99 5 0.007241
99 6 0.008654
99 7 0.010084
99 8 0.011508
99 9 0.012922
99 10 0.014338
99 11 0.015716
99 12 0.017112
99 13 0.018488
99 14 0.019840
99 15 0.021219
99 16 0.022565
99 17 0.023902
99 18 0.025228
99 19 0.026558
99 20 0.027838
99 21 0.029110
99 22 0.030381
99 23 0.031629
99 24 0.032864
99 25 0.034088
100 1 0.000732
100 2 0.001463
100 3 0.002167
100 4 0.002901
100 5 0.003636
100 6 0.004334
100 7 0.005043
100 8 0.005755
100 9 0.006455
100 10 0.007171
100 11 0.007861
100 12 0.008538
100 13 0.009231
100 14 0.009920
100 15 0.010602
100 16 0.011298
100 17 0.011960
100 18 0.012611
100 19 0.013270
100 20 0.013898
100 21 0.014542
100 22 0.015185
100 23 0.015817
100 24 0.016434
100 25 0.017046
1 26 0.033978
1 27 0.034752
1 28 0.035470
1 29 0.036140
1 30 0.036776
1 31 0.037338
1 32 0.037888
1 33 0.038366
1 34 0.038827
1 35 0.039229
1 36 0.039633
1 37 0.039951
1 38 0.040290
1 39 0.040628
1 40 0.040907
1 41 0.041164
1 42 0.041405
1 43 0.041645
1 44 0.041868
1 45 0.042061
1 46 0.042256
1 47 0.042449
1 48 0.042630
1 49 0.042781
1 50 0.042950
2 26 0.068006
2 27 0.069556
2 28 0.070991
2 29 0.072336
2 30 0.073572
2 31 0.074733
2 32 0.075798
2 33 0.076786
2 34 0.077682
2 35 0.078513
2 36 0.079267
2 37 0.079973
2 38 0.080622
2 39 0.081234
2 40 0.081829
2 41 0.082354
2 42 0.082828
2 43 0.083295
2 44 0.083732
2 45 0.084139
2 46 0.084523
2 47 0.084904
2 48 0.085246
2 49 0.085587
2 50 0.085912
3 26 0.102135
3 27 0.104462
3 28 0.106628
3 29 0.108620
3 30 0.110485
3 31 0.112204
3 32 0.113810
3 33 0.115281
3 34 0.116634
3 35 0.117831
3 36 0.118986
3 37 0.120047
3 38 0.121027
3 39 0.121922
3 40 0.122771
3 41 0.123561
3 42 0.124292
3 43 0.124977
3 44 0.125629
3 45 0.126233
3 46 0.126815
3 47 0.127369
3 48 0.127916
3 49 0.128401
3 50 0.128900
4 26 0.136435
4 27 0.139519
4 28 0.142391
4 29 0.145069
4 30 0.147529
4 31 0.149843
4 32 0.151937
4 33 0.153905
4 34 0.155652
4 35 0.157310
4 36 0.158807
4 37 0.160213
4 38 0.161502
4 39 0.162687
4 40 0.163789
4 41 0.164817
4 42 0.165798
4 43 0.166706
4 44 0.167555
4 45 0.168373
4 46 0.169128
4 47 0.169876
4 48 0.170564
4 49 0.171253
4 50 0.171901
5 26 0.170956
5 27 0.174787
5 28 0.178380
5 29 0.181695
5 30 0.184777
5 31 0.187627
5 32 0.190261
5 33 0.192642
5 34 0.194857
5 35 0.196875
5 36 0.198770
5 37 0.200480
5 38 0.202077
5 39 0.203522
5 40 0.204896
5 41 0.206156
5 42 0.207344
5 43 0.208464
5 44 0.209540
5 45 0.210528
5 46 0.211492
5 47 0.212386
5 48 0.213287
5 49 0.214124
5 50 0.214975
6 26 0.205701
6 27 0.210327
6 28 0.214617
6 29 0.218600
6 30 0.222244
6 31 0.225654
6 32 0.228739
6 33 0.231629
6 34 0.234253
6 35 0.236671
6 36 0.238875
6 37 0.240900
6 38 0.242763
6 39 0.244500
6 40 0.246068
6 41 0.247579
6 42 0.248962
6 43 0.250294
6 44 0.251556
6 45 0.252755
6 46 0.253867
6 47 0.254983
6 48 0.256012
6 49 0.257048
6 50 0.258033
7 26 0.240812
7 27 0.246181
7 28 0.251180
7 29 0.255776
7 30 0.260050
7 31 0.263926
7 32 0.267556
7 33 0.270860
7 34 0.273889
7 35 0.276621
7 36 0.279187
7 37 0.281481
7 38 0.283627
7 39 0.285579
7 40 0.287422
7 41 0.289072
7 42 0.290677
7 43 0.292195
7 44 0.293645
7 45 0.295002
7 46 0.296325
7 47 0.297568
7 48 0.298832
7 49 0.299989
7 50 0.301197
8 26 0.276289
8 27 0.282430
8 28 0.288069
8 29 0.293330
8 30 0.298134
8 31 0.302579
8 32 0.306652
8 33 0.310383
8 34 0.313741
8 35 0.316861
8 36 0.319673
8 37 0.322289
8 38 0.324621
8 39 0.326820
8 40 0.328834
8 41 0.330725
8 42 0.332472
8 43 0.334167
8 44 0.335759
8 45 0.337303
8 46 0.338780
8 47 0.340250
8 48 0.341619
8 49 0.343023
8 50 0.344363
9 26 0.312212
9 27 0.319063
9 28 0.325430
9 29 0.331264
9 30 0.336664
9 31 0.341569
9 32 0.346100
9 33 0.350218
9 34 0.353948
9 35 0.357336
9 36 0.360439
9 37 0.363254
9 38 0.365846
9 39 0.368200
9 40 0.370429
9 41 0.372431
9 42 0.374375
9 43 0.376203
9 44 0.377971
9 45 0.379661
9 46 0.381309
9 47 0.382915
9 48 0.384516
9 49 0.386037
9 50 0.387586
10 26 0.348617
10 27 0.356246
10 28 0.363244
10 29 0.369713
10 30 0.375621
10 31 0.381026
10 32 0.385949
10 33 0.390431
10 34 0.394465
10 35 0.398142
10 36 0.401452
10 37 0.404485
10 38 0.407242
10 39 0.409796
10 40 0.412106
10 41 0.414304
10 42 0.416368
10 43 0.418343
10 44 0.420212
10 45 0.422049
10 46 0.423849
10 47 0.425638
10 48 0.427371
10 49 0.429122
10 50 0.430838
11 26 0.385644
11 27 0.393949
11 28 0.401642
11 29 0.408678
11 30 0.415114
11 31 0.420956
11 32 0.426262
11 33 0.431041
11 34 0.435361
11 35 0.439254
11 36 0.442791
11 37 0.445966
11 38 0.448876
11 39 0.451519
11 40 0.453987
11 41 0.456274
11 42 0.458455
11 43 0.460523
11 44 0.462539
11 45 0.464498
11 46 0.466423
11 47 0.468328
11 48 0.470258
11 49 0.472193
11 50 0.474130
12 26 0.423296
12 27 0.432337
12 28 0.440657
12 29 0.448260
12 30 0.455153
12 31 0.461403
12 32 0.467053
12 33 0.472121
12 34 0.476662
12 35 0.480745
12 36 0.484411
12 37 0.487722
12 38 0.490732
12 39 0.493480
12 40 0.495995
12 41 0.498375
12 42 0.500617
12 43 0.502785
12 44 0.504888
12 45 0.506964
12 46 0.508986
12 47 0.511049
12 48 0.513157
12 49 0.515268
12 50 0.517389
13 26 0.461705
13 27 0.471460
13 28 0.480384
13 29 0.488519
13 30 0.495872
13 31 0.502472
13 32 0.508424
13 33 0.513722
13 34 0.518436
13 35 0.522661
13 36 0.526417
13 37 0.529801
13 38 0.532859
13 39 0.535620
13 40 0.538203
13 41 0.540583
13 42 0.542879
13 43 0.545087
13 44 0.547258
13 45 0.549426
13 46 0.551578
13 47 0.553751
13 48 0.555995
13 49 0.558307
13 50 0.560679
14 26 0.500954
14 27 0.511409
14 28 0.520925
14 29 0.529539
14 30 0.537291
14 31 0.544213
14 32 0.550413
14 33 0.555896
14 34 0.560725
14 35 0.565026
14 36 0.568820
14 37 0.572217
14 38 0.575239
14 39 0.578005
14 40 0.580535
14 41 0.582930
14 42 0.585215
14 43 0.587436
14 44 0.589647
14 45 0.591862
14 46 0.594096
14 47 0.596413
14 48 0.598805
14 49 0.601328
14 50 0.603907
15 26 0.541146
15 27 0.552254
15 28 0.562360
15 29 0.571430
15 30 0.579551
15 31 0.586735
15 32 0.593105
15 33 0.598676
15 34 0.603583
15 35 0.607865
15 36 0.611641
15 37 0.614954
15 38 0.617921
15 39 0.620584
15 40 0.623061
15 41 0.625354
15 42 0.627613
15 43 0.629803
15 44 0.632008
15 45 0.634258
15 46 0.636564
15 47 0.638980
15 48 0.641542
15 49 0.644226
15 50 0.647071
16 26 0.582402
16 27 0.594188
16 28 0.604796
16 29 0.614309
16 30 0.622702
16 31 0.630116
16 32 0.636568
16 33 0.642189
16 34 0.647033
16 35 0.651254
16 36 0.654882
16 37 0.658085
16 38 0.660886
16 39 0.663421
16 40 0.665698
16 41 0.667906
16 42 0.670024
16 43 0.672160
16 44 0.674310
16 45 0.676555
16 46 0.678938
16 47 0.681457
16 48 0.684133
16 49 0.687050
16 50 0.690123
17 26 0.624871
17 27 0.637276
17 28 0.648399
17 29 0.658227
17 30 0.666891
17 31 0.674401
17 32 0.680903
17 33 0.686445
17 34 0.691193
17 35 0.695198
17 36 0.698642
17 37 0.701573
17 38 0.704154
17 39 0.706405
17 40 0.708506
17 41 0.710485
17 42 0.712446
17 43 0.714446
17 44 0.716522
17 45 0.718744
17 46 0.721138
17 47 0.723748
17 48 0.726598
17 49 0.729679
17 50 0.733015
18 26 0.668644
18 27 0.681684
18 28 0.693235
18 29 0.703394
18 30 0.712184
18 31 0.719756
18 32 0.726137
18 33 0.731540
18 34 0.736023
18 35 0.739760
18 36 0.742854
18 37 0.745457
18 38 0.747654
18 39 0.749618
18 40 0.751386
18 41 0.753121
18 42 0.754823
18 43 0.756629
18 44 0.758615
18 45 0.760739
18 46 0.763128
18 47 0.765803
18 48 0.768790
18 49 0.772086
18 50 0.775657
19 26 0.713938
19 27 0.727552
19 28 0.739525
19 29 0.749884
19 30 0.758748
19 31 0.766203
19 32 0.772421
19 33 0.777485
19 34 0.781644
19 35 0.784909
19 36 0.787574
19 37 0.789690
19 38 0.791466
19 39 0.792957
19 40 0.794354
19 41 0.795703
19 42 0.797117
19 43 0.798694
19 44 0.800449
19 45 0.802486
19 46 0.804858
19 47 0.807585
19 48 0.810678
19 49 0.814166
19 50 0.818038
20 26 0.760873
20 27 0.775077
20 28 0.787383
20 29 0.797900
20 30 0.806727
20 31 0.813983
20 32 0.819820
20 33 0.824449
20 34 0.828030
20 35 0.830772
20 36 0.832805
20 37 0.834339
20 38 0.835496
20 39 0.836460
20 40 0.837322
20 41 0.838225
20 42 0.839243
20 43 0.840500
20 44 0.842044
20 45 0.843924
20 46 0.846243
20 47 0.848971
20 48 0.852189
20 49 0.855869
20 50 0.860022
21 26 0.809751
21 27 0.824464
21 28 0.837061
21 29 0.847594
21 30 0.856242
21 31 0.863123
21 32 0.868460
21 33 0.872450
21 34 0.875341
21 35 0.877297
21 36 0.878570
21 37 0.879309
21 38 0.879759
21 39 0.880010
21 40 0.880260
21 41 0.880600
21 42 0.881161
21 43 0.882025
21 44 0.883285
21 45 0.884973
21 46 0.887201
21 47 0.889927
21 48 0.893214
21 49 0.897095
21 50 0.901566
22 26 0.860761
22 27 0.875994
22 28 0.888751
22 29 0.899221
22 30 0.907506
22 31 0.913856
22 32 0.918442
22 33 0.921596
22 34 0.923530
22 35 0.924548
22 36 0.924818
22 37 0.924646
22 38 0.924158
22 39 0.923625
22 40 0.923094
22 41 0.922775
22 42 0.922767
22 43 0.923189
22 44 0.924069
22 45 0.925535
22 46 0.927610
22 47 0.930327
22 48 0.933667
22 49 0.937766
22 50 0.942553
23 26 0.914295
23 27 0.929940
23 28 0.942796
23 29 0.952978
23 30 0.960731
23 31 0.966250
23 32 0.969889
23 33 0.971935
23 34 0.972707
23 35 0.972483
23 36 0.971581
23 37 0.970219
23 38 0.968680
23 39 0.967127
23 40 0.965732
23 41 0.964636
23 42 0.963977
23 43 0.963851
23 44 0.964351
23 45 0.965477
23 46 0.967392
23 47 0.970005
23 48 0.973481
23 49 0.977747
23 50 0.982868
24 26 0.970653
24 27 0.986711
24 28 0.999474
24 29 1.009210
24 30 1.016140
24 31 1.020586
24 32 1.022926
24 33 1.023540
24 34 1.022826
24 35 1.021116
24 36 1.018773
24 37 1.016033
24 38 1.013187
24 39 1.010476
24 40 1.008056
24 41 1.006078
24 42 1.004633
24 43 1.003919
24 44 1.003904
24 45 1.004711
24 46 1.006368
24 47 1.008957
24 48 1.012458
24 49 1.016949
24 50 1.022368
25 26 1.030367
25 27 1.046697
25 28 1.059245
25 29 1.068227
25 30 1.074016
25 31 1.076973
25 32 1.077653
25 33 1.076483
25 34 1.073926
25 35 1.070414
